zpid,is_FSBA,is_comingSoon,is_newHome,is_pending,is_forAuction,is_foreclosure,is_bankOwned,is_openHouse,is_FSBO,lastUpdated
82984518,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
59121135,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
26898764,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
29382394,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
4148575,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
16978003,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
36576862,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
35942497,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
123489833,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
6894549,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
45051694,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
73534817,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
88553242,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
169468688,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
113978199,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
43815006,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
10265739,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
88106560,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
80446098,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
7837119,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
6904864,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
35905205,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
26338763,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
73454272,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
125901130,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
60629035,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
10893622,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
33430575,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
31983425,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
30754229,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
122287151,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
19973633,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
88681084,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
442766396,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
442765204,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
63335567,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
41094529,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
130145809,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
7107911,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
83977069,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
31989916,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
45090756,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
49034404,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
119532081,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
69669731,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
73651119,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
2065554024,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
31955726,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
2074215938,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
44594973,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
29837713,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
6196386,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
82995512,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
62592031,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
28063472,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
2064138413,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
141512471,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
80893306,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
20782466,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
28253124,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
26877340,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
2055615289,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
101345961,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
36448480,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
14478822,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
240068584,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
50185959,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
58764253,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
26295975,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
3807302,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
60654033,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
44542875,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
10411709,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
89839529,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
113950906,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
20542073,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
4166591,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
36510881,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
87765449,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
7538755,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
3731793,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
88989057,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
122846880,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
7754820,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
10187292,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
82779054,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
35865483,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
29567190,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
71619675,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
337097708,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
17164528,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
4110929,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
122032941,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
10278001,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
29353651,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
33344075,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
171602897,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
46126090,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
33871514,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
36538944,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
20504130,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
30408882,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
44892371,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
4150152,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
2105744828,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
26418566,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
60677350,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
60116216,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
1186148,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
442752063,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
145656854,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
28413337,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
32074795,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
10566073,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
7565811,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
89066716,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
303984568,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
442771647,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
19948490,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
36514132,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
36493894,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
17113370,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
43830363,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
73440990,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
333139922,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
16858267,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
46221884,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
114029084,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
46142634,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
71078528,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
10569564,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
13410938,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
26452319,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
442756420,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
32158816,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
442692986,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
118390227,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
333449288,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
11513109,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
73564120,true,false,false,false,false,false,false,true,false,2024-11-22 11:25:39.755443 UTC
54493240,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
72561208,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
69637497,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
44904736,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
20100479,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
19917139,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
73601451,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
303787922,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
97670692,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
10448123,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
88251629,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
245295394,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
26342032,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
101439406,true,false,false,false,false,false,false,false,false,2024-11-22 11:25:39.755443 UTC
